H1,H1,H1,H3,FluB,H1,H1,H3,H3,H3,FluB,H3,FluB,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H3,FluB,FluB,H3,FluB,FluB,H3,H3,H3,FluB,FluB,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,H1,FluB,H3,H3,H1,FluB,H3,FluB,H3,H3,H1,FluB,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H3,H1,H3,H1,H3,H3,H1,H1,FluB,H1,H3,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,FluB,H3,H1,H3,H3,FluB,FluB,H3,FluB,H1,H3,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,H1,FluB,H3,H1,FluB,H1,FluB,FluB,H3,H1,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,FluB,FluB,H3,H3,FluB,FluB,H3,H3,H1,H3,H1,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,H1,H1,FluB,H3,H1,FluB,H1,H1,H1,H1,H3,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,FluB,H1,FluB,FluB,H3,H3,H3,H1,FluB,H1,H1,H3,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,H3,H1,FluB,FluB,H3,FluB,H3,H1,H3,FluB,FluB,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,H1,H1,H1,H3,H3,H1,FluB,H3,H1,FluB,H1,H3,H1,4467362.0,3257423.0,4982094.0,4612953.0,3813531.0,4067749.0,4781144.0,1934417.0,3374998.0,894026.0
H3,FluB,FluB,H3,H1,FluB,H1,H1,FluB,H3,H1,H3,H1,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,H1,H3,H1,FluB,H3,FluB,H1,FluB,FluB,H3,FluB,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,H3,H1,H1,H3,FluB,H1,FluB,H3,H3,H3,FluB,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,FluB,H3,H3,H3,FluB,H1,H3,H3,H1,H3,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H3,H1,H1,H1,H3,H1,H3,FluB,H1,FluB,FluB,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H3,H1,H1,H3,FluB,H3,FluB,H1,H3,H1,H1,H1,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H3,H1,FluB,H3,FluB,FluB,H1,H1,H1,FluB,H3,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,H3,H1,H3,FluB,FluB,FluB,H3,H1,H3,H3,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H3,FluB,FluB,FluB,FluB,H1,H1,FluB,FluB,H3,H3,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,H1,H1,FluB,H1,H3,H1,H1,FluB,FluB,H3,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H1,FluB,H3,FluB,H3,FluB,FluB,H3,H3,H3,FluB,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,FluB,H1,H1,H1,H1,H1,FluB,FluB,H1,FluB,H3,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,FluB,FluB,H3,H1,FluB,FluB,FluB,H3,H3,H3,FluB,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,FluB,H1,H3,FluB,H3,H3,H3,H3,H1,H1,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H1,H1,H3,H1,H3,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,H3,H1,FluB,H1,H1,H3,H3,FluB,H1,H3,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,FluB,FluB,H3,FluB,H1,FluB,FluB,FluB,FluB,H1,FluB,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H1,H3,H1,H1,H1,H3,H1,FluB,H1,FluB,H3,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H3,FluB,H1,H1,H3,H1,H1,H1,H3,FluB,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H1,H3,H1,H3,FluB,FluB,FluB,H3,H1,H1,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,FluB,H3,H3,H3,H1,H1,FluB,FluB,FluB,H1,H3,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,FluB,FluB,FluB,H3,FluB,FluB,H1,H3,FluB,H3,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,H3,H3,H1,FluB,H1,H3,H3,FluB,H3,FluB,FluB,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,FluB,H1,H1,H1,H3,H3,FluB,H1,H1,H1,FluB,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,H1,FluB,FluB,H1,H1,H1,FluB,H3,H1,H3,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H1,FluB,FluB,FluB,H3,FluB,FluB,H3,FluB,H3,FluB,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H3,H3,H1,H1,H1,H3,H3,FluB,FluB,H1,H1,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,H1,FluB,H1,FluB,H3,H3,FluB,FluB,H3,H3,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,H3,FluB,FluB,H3,H3,H1,H3,H3,H3,H3,H1,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,FluB,FluB,FluB,FluB,H3,FluB,H3,H1,H1,H1,H3,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,H3,H3,H1,FluB,H3,H3,FluB,H1,H3,FluB,H3,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,FluB,H3,H3,FluB,H3,H1,H3,FluB,H1,FluB,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,FluB,H1,H3,H3,FluB,H1,H3,H1,FluB,H1,H3,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,H3,FluB,H1,H3,FluB,H3,H3,H1,H1,H3,H3,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,FluB,FluB,FluB,FluB,H3,FluB,H3,H3,FluB,H3,FluB,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,FluB,H3,H1,FluB,H3,H1,FluB,H1,H1,H1,FluB,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H1,H3,FluB,FluB,H1,H3,H3,FluB,H3,FluB,H3,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,H3,H1,H1,H3,H1,FluB,H1,FluB,FluB,H3,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,FluB,FluB,FluB,H1,H1,H1,H1,FluB,H3,FluB,H3,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,FluB,H3,H3,H1,H1,H1,FluB,H1,FluB,FluB,H3,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H3,H3,FluB,FluB,H3,H1,H3,FluB,H1,FluB,FluB,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,FluB,H3,FluB,H1,FluB,H1,H3,FluB,H3,H3,H1,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,FluB,H1,H3,FluB,H1,H1,H1,H1,FluB,FluB,FluB,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,FluB,FluB,FluB,FluB,H3,H3,FluB,H1,H3,H3,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,FluB,H3,H3,H3,H1,H3,H3,H1,H1,H1,FluB,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H1,H3,H3,FluB,H3,H3,H1,H1,H1,H1,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,FluB,FluB,FluB,H3,H1,H3,H1,H1,FluB,H3,H1,H1,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,FluB,H3,H3,H3,H3,H3,FluB,H3,H1,FluB,H1,FluB,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,H3,FluB,FluB,H1,FluB,FluB,H3,H3,H3,H3,H3,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H3,H3,FluB,H1,H1,FluB,H1,H1,FluB,H1,FluB,H3,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,FluB,H3,H3,H3,H3,FluB,FluB,H1,FluB,H1,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,FluB,FluB,H1,H1,H1,H1,FluB,H3,H3,FluB,H3,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H3,H3,H1,FluB,FluB,FluB,H1,FluB,H1,H1,FluB,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,FluB,H1,H1,H1,FluB,H1,H3,FluB,FluB,FluB,H3,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,FluB,H3,H3,FluB,H1,H1,H1,H1,H1,FluB,H3,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,FluB,H1,FluB,H1,FluB,H3,H3,FluB,FluB,H1,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,H3,FluB,FluB,FluB,H1,H3,H1,H1,H3,H3,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,H3,H3,H1,H1,FluB,FluB,H1,FluB,FluB,H1,H1,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H1,FluB,H3,FluB,H1,H1,H1,H3,FluB,FluB,FluB,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,H1,FluB,H1,H3,H1,H3,H3,H1,FluB,FluB,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,FluB,H3,H1,H1,FluB,H1,H3,FluB,FluB,H1,FluB,H1,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,H1,H3,H1,H3,FluB,H1,H1,H3,H1,FluB,FluB,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H1,FluB,H3,H1,FluB,H3,H3,FluB,FluB,H1,H3,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,FluB,FluB,FluB,H1,FluB,FluB,H3,H3,H1,H3,H3,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,FluB,H3,H3,H3,H3,FluB,H3,H3,H3,H1,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,H3,H3,FluB,H1,H1,FluB,FluB,H1,H1,H3,H3,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,FluB,FluB,H3,H3,FluB,H1,FluB,FluB,H3,H3,H3,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H3,H1,H3,H1,H3,H3,H3,H3,FluB,H1,FluB,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H3,H3,FluB,H1,H3,H3,FluB,H1,H1,FluB,H3,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,H3,H1,FluB,FluB,FluB,FluB,FluB,H3,H3,H1,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H3,FluB,FluB,H1,H3,H3,H1,H1,H1,H3,FluB,H1,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H1,H1,FluB,H1,H1,H1,H3,H3,FluB,H3,H3,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H3,H1,H3,FluB,H1,FluB,FluB,H1,FluB,H1,H1,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H3,FluB,FluB,H3,FluB,H3,H1,H1,H3,H3,FluB,H1,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,H3,H1,H1,FluB,FluB,FluB,FluB,H1,H1,H3,H3,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,FluB,H3,H3,FluB,H1,H1,FluB,H3,H3,H3,FluB,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H1,H3,H3,FluB,H3,H1,H3,FluB,FluB,H3,H1,H3,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,H1,FluB,FluB,H3,H1,H3,H3,FluB,FluB,H3,H3,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,H3,FluB,FluB,H3,FluB,H3,H1,H3,H1,H3,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H3,H3,H3,H3,H3,H3,FluB,H3,H3,FluB,H1,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H3,H1,H3,FluB,H1,FluB,FluB,H3,FluB,FluB,H1,H1,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,FluB,H3,FluB,H3,H3,H3,FluB,FluB,H1,FluB,H1,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H3,H1,H1,H3,FluB,H1,FluB,FluB,H3,FluB,H3,H1,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,FluB,FluB,H1,H1,H1,FluB,H1,H3,H3,H1,H1,FluB,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,H1,FluB,H1,H3,FluB,FluB,FluB,H1,FluB,H3,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H3,H1,FluB,H3,H3,H3,H3,H3,H1,FluB,H3,H3,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,H1,H3,H3,H3,H1,FluB,FluB,FluB,H3,FluB,H1,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H1,H1,FluB,H1,FluB,FluB,H1,H3,FluB,FluB,H1,H3,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,FluB,H3,H3,FluB,H3,H1,H3,H3,FluB,H1,H1,FluB,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,FluB,FluB,H1,H3,H1,H1,H1,H3,H3,FluB,FluB,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,H3,FluB,H1,H3,FluB,H3,H1,FluB,FluB,FluB,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,FluB,FluB,H3,H1,FluB,FluB,FluB,H1,H1,FluB,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,FluB,H3,H1,FluB,H1,FluB,H3,H1,H1,H3,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,H1,H3,H3,FluB,H3,FluB,H1,FluB,H3,FluB,H1,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H1,H1,H3,H1,H3,H1,H1,H1,FluB,H3,H1,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,FluB,H1,H3,FluB,H3,FluB,FluB,H1,H3,H1,FluB,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,H1,H3,H3,H1,H1,H1,H3,H1,FluB,FluB,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,FluB,H1,H3,FluB,FluB,FluB,FluB,H1,FluB,H1,H3,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,H3,H3,FluB,H1,H1,H3,H3,FluB,FluB,FluB,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H3,FluB,FluB,FluB,H3,H3,FluB,H3,H1,H1,FluB,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,H1,H1,FluB,H3,H3,H1,H3,H3,H1,FluB,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,FluB,H1,FluB,H3,H1,H3,H1,H3,H3,FluB,H1,H3,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,FluB,FluB,H1,FluB,FluB,H1,FluB,H3,H1,H1,FluB,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,FluB,H3,H3,H3,FluB,H1,H3,H1,FluB,FluB,H3,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,FluB,H1,H1,H1,FluB,H3,H3,FluB,H3,H1,H3,H1,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H3,H3,H3,H3,FluB,H3,H1,FluB,H1,FluB,H3,FluB,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,FluB,FluB,H1,FluB,H3,FluB,H1,H3,FluB,FluB,H3,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,FluB,H3,FluB,H1,H3,H3,FluB,H3,FluB,FluB,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,H3,FluB,H1,H3,H3,H3,H3,H3,FluB,H1,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,FluB,H1,H1,H3,FluB,H1,FluB,H1,H3,FluB,FluB,H3,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H3,H3,H3,H1,H1,H1,H1,H1,H1,H1,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H1,H3,H3,FluB,H3,H3,H3,H3,H1,H3,H3,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,H1,H3,H3,H1,FluB,H3,H3,H3,H1,H1,H1,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H3,H3,H1,H3,H3,H3,H1,H1,H3,H1,H3,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,FluB,H3,FluB,H3,H3,H1,H3,H3,FluB,H3,FluB,H1,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,H3,H3,FluB,H3,H1,H1,H3,FluB,H1,FluB,H3,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,FluB,H1,FluB,FluB,H3,H3,H1,H3,H3,H1,FluB,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H1,H1,H1,H1,H1,FluB,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H3,FluB,H3,FluB,FluB,H1,H3,H1,H1,H3,FluB,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,FluB,H1,H3,H3,H3,H1,FluB,FluB,H1,FluB,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,H1,H3,H1,FluB,H3,FluB,FluB,FluB,H3,FluB,FluB,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,FluB,H1,FluB,H1,H1,H3,H1,H3,H1,FluB,FluB,FluB,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,FluB,H1,H1,H3,H3,FluB,FluB,FluB,FluB,FluB,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,FluB,H3,H1,H1,H1,FluB,H1,FluB,FluB,FluB,FluB,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H3,FluB,H3,H3,FluB,FluB,H3,FluB,FluB,FluB,H3,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H1,FluB,FluB,H1,H3,H3,H1,H1,H3,FluB,H1,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,H1,H3,FluB,FluB,H1,H1,H1,FluB,H3,H1,H1,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,FluB,H3,H1,H3,H1,H3,FluB,FluB,H1,H1,H1,H1,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H1,H1,FluB,H3,H3,H1,FluB,H3,FluB,H3,H1,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,H3,H3,H1,FluB,FluB,H3,H1,H3,H1,FluB,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,FluB,FluB,H1,H1,H1,H3,H1,H1,H1,H1,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,H3,H3,FluB,FluB,H3,H1,H3,H1,H3,H3,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,H1,H1,H1,H3,H3,H1,H1,FluB,H1,H1,H1,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,H1,H1,FluB,FluB,H3,H3,H1,H3,H3,FluB,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H1,H1,FluB,H1,H3,FluB,H1,H3,FluB,FluB,H3,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,H1,H3,FluB,H1,FluB,H1,H1,H1,H3,H1,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,FluB,FluB,FluB,H1,H3,FluB,FluB,H1,H1,H3,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H1,H3,FluB,H1,H1,FluB,H1,H3,H1,H1,H3,H1,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
